timestamp,pid,process,cpu_delta_ms,total_cpu_ms
2026-02-23T04:20:05.019166800Z,696,typeperf.exe,47,109
2026-02-23T04:20:05.019166800Z,11112,dellpair.exe,16,1812
2026-02-23T04:20:05.019166800Z,23264,fvcontainer.exe,16,13312
2026-02-23T04:20:05.019166800Z,12748,uihost.exe,15,25515
2026-02-23T04:20:06.177598100Z,7004,explorer.exe,16,47187
2026-02-23T04:20:06.177598100Z,21080,wallpaper64.exe,16,87484
2026-02-23T04:20:06.177598100Z,3996,discord.exe,16,17078
2026-02-23T04:20:07.347822500Z,20920,nvidia overlay.exe,31,11484
2026-02-23T04:20:07.347822500Z,7004,explorer.exe,16,47203
2026-02-23T04:20:08.541361400Z,24456,wavessvc64.exe,46,52296
2026-02-23T04:20:08.541361400Z,7004,explorer.exe,31,47234
2026-02-23T04:20:08.541361400Z,14656,java.exe,16,21203
2026-02-23T04:20:08.541361400Z,37224,powershell.exe,16,31
2026-02-23T04:20:09.742530100Z,24456,wavessvc64.exe,141,52437
2026-02-23T04:20:09.742530100Z,11292,discord.exe,16,715562
2026-02-23T04:20:10.951518600Z,7004,explorer.exe,16,47250
2026-02-23T04:20:10.951518600Z,28184,steamwebhelper.exe,16,1375
2026-02-23T04:20:10.951518600Z,11292,discord.exe,16,715578
2026-02-23T04:20:10.951518600Z,23196,firefox.exe,15,37640
2026-02-23T04:20:12.118333100Z,11292,discord.exe,31,715609
2026-02-23T04:20:12.118333100Z,7004,explorer.exe,15,47265
2026-02-23T04:20:13.438789900Z,11292,discord.exe,62,715671
2026-02-23T04:20:13.438789900Z,7004,explorer.exe,16,47281
2026-02-23T04:20:13.438789900Z,3492,windowsterminal.exe,15,3468
2026-02-23T04:20:13.438789900Z,14656,java.exe,15,21218
2026-02-23T04:20:13.438789900Z,32232,nsys.exe,15,15
2026-02-23T04:20:14.696345100Z,7004,explorer.exe,78,47359
2026-02-23T04:20:14.696345100Z,37684,nsys.exe,62,62
2026-02-23T04:20:14.696345100Z,24456,wavessvc64.exe,31,52468
2026-02-23T04:20:14.696345100Z,23264,fvcontainer.exe,16,13328
2026-02-23T04:20:14.696345100Z,33548,java.exe,16,1828
2026-02-23T04:20:14.696345100Z,23196,firefox.exe,16,37656
2026-02-23T04:20:14.696345100Z,24452,cursor.exe,15,17265
2026-02-23T04:20:15.968555900Z,37684,nsys.exe,266,328
2026-02-23T04:20:15.968555900Z,24456,wavessvc64.exe,78,52546
2026-02-23T04:20:15.968555900Z,11292,discord.exe,32,715703
2026-02-23T04:20:15.968555900Z,7004,explorer.exe,16,47375
2026-02-23T04:20:15.968555900Z,28204,steamwebhelper.exe,16,11906
2026-02-23T04:20:15.968555900Z,21080,wallpaper64.exe,16,87500
2026-02-23T04:20:17.323089400Z,11292,discord.exe,718,716421
2026-02-23T04:20:17.323089400Z,3492,windowsterminal.exe,94,3562
2026-02-23T04:20:17.323089400Z,28204,steamwebhelper.exe,31,11937
2026-02-23T04:20:17.323089400Z,6228,taskhostw.exe,16,1203
2026-02-23T04:20:17.323089400Z,22908,powertoys.peek.ui.exe,16,2250
2026-02-23T04:20:17.323089400Z,21756,discord.exe,16,4031
2026-02-23T04:20:17.323089400Z,7004,explorer.exe,15,47390
2026-02-23T04:20:17.323089400Z,21080,wallpaper64.exe,15,87515
2026-02-23T04:20:17.323089400Z,23196,firefox.exe,15,37671
2026-02-23T04:20:17.323089400Z,37684,nsys.exe,15,343
2026-02-23T04:20:18.548538Z,11292,discord.exe,32,716453
2026-02-23T04:20:18.548538Z,7004,explorer.exe,31,47421
2026-02-23T04:20:18.548538Z,696,typeperf.exe,31,140
2026-02-23T04:20:18.548538Z,24456,wavessvc64.exe,16,52562
2026-02-23T04:20:18.548538Z,28204,steamwebhelper.exe,16,11953
2026-02-23T04:20:18.548538Z,3492,windowsterminal.exe,16,3578
2026-02-23T04:20:18.548538Z,14656,java.exe,16,21234
2026-02-23T04:20:18.548538Z,23264,fvcontainer.exe,15,13343
2026-02-23T04:20:19.765848Z,11292,discord.exe,78,716531
2026-02-23T04:20:19.765848Z,7004,explorer.exe,47,47468
2026-02-23T04:20:19.765848Z,24456,wavessvc64.exe,16,52578
2026-02-23T04:20:19.765848Z,23196,firefox.exe,16,37687
2026-02-23T04:20:20.957309900Z,7004,explorer.exe,47,47515
2026-02-23T04:20:22.120697500Z,7004,explorer.exe,94,47609
2026-02-23T04:20:22.120697500Z,23556,microsoft.cmdpal.ui.exe,31,23468
2026-02-23T04:20:22.120697500Z,11292,discord.exe,31,716562
2026-02-23T04:20:23.325425600Z,7004,explorer.exe,16,47625
2026-02-23T04:20:23.325425600Z,21672,nvidia overlay.exe,16,5687
2026-02-23T04:20:23.325425600Z,23292,cursor.exe,16,18250
2026-02-23T04:20:23.325425600Z,23196,firefox.exe,16,37703
2026-02-23T04:20:23.325425600Z,14288,nvidia overlay.exe,15,1890
2026-02-23T04:20:23.325425600Z,3996,discord.exe,15,17093
2026-02-23T04:20:24.548231600Z,7004,explorer.exe,62,47687
2026-02-23T04:20:24.548231600Z,696,typeperf.exe,31,171
2026-02-23T04:20:24.548231600Z,11292,discord.exe,16,716578
2026-02-23T04:20:24.548231600Z,24456,wavessvc64.exe,15,52593
2026-02-23T04:20:25.684642800Z,24456,wavessvc64.exe,47,52640
2026-02-23T04:20:25.684642800Z,7004,explorer.exe,16,47703
2026-02-23T04:20:26.835724100Z,24456,wavessvc64.exe,141,52781
2026-02-23T04:20:26.835724100Z,7004,explorer.exe,78,47781
2026-02-23T04:20:26.835724100Z,23196,firefox.exe,31,37734
2026-02-23T04:20:26.835724100Z,20920,nvidia overlay.exe,16,11500
2026-02-23T04:20:26.835724100Z,6152,svchost.exe,15,3796
2026-02-23T04:20:26.835724100Z,23928,textinputhost.exe,15,2796
2026-02-23T04:20:26.835724100Z,29544,cursor.exe,15,41593
2026-02-23T04:20:28.094101300Z,7004,explorer.exe,31,47812
2026-02-23T04:20:28.094101300Z,28204,steamwebhelper.exe,31,11984
2026-02-23T04:20:28.094101300Z,11112,dellpair.exe,16,1828
2026-02-23T04:20:28.094101300Z,696,typeperf.exe,16,187
2026-02-23T04:20:28.094101300Z,17084,dell.uca.systray.exe,15,13046
2026-02-23T04:20:29.260405600Z,11292,discord.exe,78,716656
2026-02-23T04:20:29.260405600Z,7004,explorer.exe,31,47843
2026-02-23T04:20:29.260405600Z,28204,steamwebhelper.exe,16,12000
2026-02-23T04:20:29.260405600Z,3064,cursor.exe,15,9515
2026-02-23T04:20:30.439501600Z,23196,firefox.exe,47,37781
2026-02-23T04:20:30.439501600Z,7004,explorer.exe,32,47875
2026-02-23T04:20:30.439501600Z,29544,cursor.exe,16,41609
2026-02-23T04:20:30.439501600Z,14656,java.exe,16,21250
2026-02-23T04:20:30.439501600Z,30424,mullvad vpn.exe,15,593
2026-02-23T04:20:30.439501600Z,3492,windowsterminal.exe,15,3593
2026-02-23T04:20:31.574659600Z,7004,explorer.exe,62,47937
2026-02-23T04:20:31.574659600Z,21672,nvidia overlay.exe,31,5718
2026-02-23T04:20:31.574659600Z,22908,powertoys.peek.ui.exe,15,2265
2026-02-23T04:20:31.574659600Z,11292,discord.exe,15,716671
2026-02-23T04:20:32.722325Z,7004,explorer.exe,31,47968
2026-02-23T04:20:32.722325Z,24452,cursor.exe,16,17281
2026-02-23T04:20:32.722325Z,3064,cursor.exe,16,9531
2026-02-23T04:20:32.722325Z,28204,steamwebhelper.exe,15,12015
2026-02-23T04:20:32.722325Z,27572,sdxhelper.exe,15,7765
2026-02-23T04:20:33.857100Z,7004,explorer.exe,32,48000
2026-02-23T04:20:33.857100Z,11292,discord.exe,32,716703
2026-02-23T04:20:33.857100Z,28204,steamwebhelper.exe,31,12046
2026-02-23T04:20:33.857100Z,23292,cursor.exe,15,18265
2026-02-23T04:20:35.007344800Z,11292,discord.exe,422,717125
2026-02-23T04:20:35.007344800Z,7004,explorer.exe,46,48046
2026-02-23T04:20:35.007344800Z,21672,nvidia overlay.exe,16,5734
2026-02-23T04:20:35.007344800Z,3996,discord.exe,16,17109
2026-02-23T04:20:35.007344800Z,696,typeperf.exe,16,203
2026-02-23T04:20:36.148730700Z,23196,firefox.exe,47,37828
2026-02-23T04:20:36.148730700Z,11292,discord.exe,46,717171
2026-02-23T04:20:36.148730700Z,7004,explorer.exe,16,48062
2026-02-23T04:20:36.148730700Z,23264,fvcontainer.exe,16,13359
2026-02-23T04:20:36.148730700Z,14656,java.exe,15,21265
2026-02-23T04:20:36.148730700Z,696,typeperf.exe,15,218
2026-02-23T04:20:37.313861200Z,11292,discord.exe,47,717218
2026-02-23T04:20:37.313861200Z,7004,explorer.exe,16,48078
2026-02-23T04:20:37.313861200Z,17084,dell.uca.systray.exe,16,13062
2026-02-23T04:20:37.313861200Z,14288,nvidia overlay.exe,16,1906
2026-02-23T04:20:37.313861200Z,28204,steamwebhelper.exe,16,12062
2026-02-23T04:20:37.313861200Z,32676,firefox.exe,16,2687
2026-02-23T04:20:37.313861200Z,37684,nsys.exe,16,359
2026-02-23T04:20:37.313861200Z,3064,cursor.exe,15,9546
2026-02-23T04:20:37.313861200Z,23196,firefox.exe,15,37843
2026-02-23T04:20:38.440460500Z,7004,explorer.exe,62,48140
2026-02-23T04:20:38.440460500Z,3064,cursor.exe,47,9593
2026-02-23T04:20:38.440460500Z,23264,fvcontainer.exe,16,13375
2026-02-23T04:20:38.440460500Z,21756,discord.exe,15,4046
2026-02-23T04:20:39.578636800Z,11292,discord.exe,63,717281
2026-02-23T04:20:39.578636800Z,7004,explorer.exe,16,48156
2026-02-23T04:20:39.578636800Z,24452,cursor.exe,15,17296
2026-02-23T04:20:40.716671200Z,7004,explorer.exe,47,48203
2026-02-23T04:20:40.716671200Z,3064,cursor.exe,32,9625
2026-02-23T04:20:40.716671200Z,11292,discord.exe,31,717312
2026-02-23T04:20:40.716671200Z,17084,dell.uca.systray.exe,16,13078
2026-02-23T04:20:40.716671200Z,29544,cursor.exe,16,41625
2026-02-23T04:20:40.716671200Z,696,typeperf.exe,16,234
2026-02-23T04:20:40.716671200Z,20920,nvidia overlay.exe,15,11515
2026-02-23T04:20:41.896929800Z,15296,nvcontainer.exe,188,62109
2026-02-23T04:20:41.896929800Z,7004,explorer.exe,31,48234
2026-02-23T04:20:41.896929800Z,11292,discord.exe,31,717343
2026-02-23T04:20:41.896929800Z,3064,cursor.exe,31,9656
2026-02-23T04:20:41.896929800Z,3996,discord.exe,16,17125
2026-02-23T04:20:41.896929800Z,23196,firefox.exe,16,37859
2026-02-23T04:20:43.026364700Z,15296,nvcontainer.exe,125,62234
2026-02-23T04:20:43.026364700Z,11292,discord.exe,32,717375
2026-02-23T04:20:43.026364700Z,7004,explorer.exe,31,48265
2026-02-23T04:20:43.026364700Z,23292,cursor.exe,31,18296
2026-02-23T04:20:43.026364700Z,696,typeperf.exe,31,265
2026-02-23T04:20:44.217950900Z,29544,cursor.exe,93,41718
2026-02-23T04:20:44.217950900Z,23292,cursor.exe,32,18328
2026-02-23T04:20:44.217950900Z,7004,explorer.exe,16,48281
2026-02-23T04:20:44.217950900Z,3996,discord.exe,15,17140
2026-02-23T04:20:44.217950900Z,11292,discord.exe,15,717390
2026-02-23T04:20:44.217950900Z,3064,cursor.exe,15,9671
2026-02-23T04:20:45.402104500Z,7004,explorer.exe,31,48312
2026-02-23T04:20:45.402104500Z,20920,nvidia overlay.exe,16,11531
2026-02-23T04:20:45.402104500Z,28204,steamwebhelper.exe,16,12078
2026-02-23T04:20:45.402104500Z,3996,discord.exe,16,17156
2026-02-23T04:20:45.402104500Z,11292,discord.exe,16,717406
2026-02-23T04:20:45.402104500Z,3064,cursor.exe,16,9687
2026-02-23T04:20:45.402104500Z,23264,fvcontainer.exe,15,13390
2026-02-23T04:20:45.402104500Z,23292,cursor.exe,15,18343
2026-02-23T04:20:46.538781300Z,7004,explorer.exe,63,48375
2026-02-23T04:20:46.538781300Z,3064,cursor.exe,16,9703
2026-02-23T04:20:46.538781300Z,28204,steamwebhelper.exe,15,12093
2026-02-23T04:20:47.721119800Z,23292,cursor.exe,47,18390
2026-02-23T04:20:47.721119800Z,7004,explorer.exe,31,48406
2026-02-23T04:20:47.721119800Z,21672,nvidia overlay.exe,16,5750
2026-02-23T04:20:47.721119800Z,14288,nvidia overlay.exe,15,1921
